Id_muestreo,Id_muestreo_no_dc,Id_group,Nombre_institucion,Uniq_db,Fecha,Ano_grp,Ano,Mes,Dia,Julian_day,Sampling_day,Pc_start,Pc_length,N_samp_periods,N_reps,Rep_ano_grp,Season,Rep_season,Spp_obs,Registrado_por,Noise,Clima,Cows_50m,forest_typ,Dist_forest,forest,intpast,other,ssp,te,Canopy_cover,Canopy_height_m
G-MB-A-EG_05,MB-A-EG_05,G-MB-A-EG,Gaica,Gaica mbd,2013-07-10,13-14,2013,7,10,191,48,07:53:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-62.36,90.34,5.39,3.5,0.77,2174,62.479835788456896,14.3
G-MB-A-EG_05,MB-A-EG_05,G-MB-A-EG,Gaica,Gaica mbd,2013-10-06,13-14,2013,10,6,279,55,07:52:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-62.36,90.34,5.39,3.5,0.77,2174,62.479835788456896,14.3
G-MB-A-EG_05,MB-A-EG_05,G-MB-A-EG,Gaica,Gaica mbd,2013-10-07,13-14,2013,10,7,280,56,07:45:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-62.36,90.34,5.39,3.5,0.77,2174,62.479835788456896,14.3
G-MB-A-EG_05,MB-A-EG_05,G-MB-A-EG,Gaica,Gaica mbd,2013-10-08,13-14,2013,10,8,281,57,07:30:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-62.36,90.34,5.39,3.5,0.77,2174,62.479835788456896,14.3
G-MB-A-EG_05,MB-A-EG_05,G-MB-A-EG,Gaica,Gaica mbd,2013-10-09,13-14,2013,10,9,282,58,06:23:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-62.36,90.34,5.39,3.5,0.77,2174,62.479835788456896,14.3
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-07-07,13-14,2013,7,7,188,45,07:53:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-07-08,13-14,2013,7,8,189,46,07:45:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-07-09,13-14,2013,7,9,190,47,08:28:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-07-10,13-14,2013,7,10,191,48,08:16:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-10-06,13-14,2013,10,6,279,55,08:17:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-10-07,13-14,2013,10,7,280,56,08:18:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-10-08,13-14,2013,10,8,281,57,07:54:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EG_06,MB-A-EG_06,G-MB-A-EG,Gaica,Gaica mbd,2013-10-09,13-14,2013,10,9,282,58,06:44:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-65.36,93.92,2.09,3.22,0.77,1655,66.89519439748852,14.4
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-24,13-14,2013,6,24,175,32,06:30:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-25,13-14,2013,6,25,176,33,06:10:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-26,13-14,2013,6,26,177,34,06:25:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-27,13-14,2013,6,27,178,35,05:50:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-14,13-14,2013,10,14,287,63,06:15:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-15,13-14,2013,10,15,288,64,07:40:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-16,13-14,2013,10,16,289,65,06:05:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_01,MB-A-EPA_01,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-17,13-14,2013,10,17,290,66,06:20:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-141.57,84.06,0,0,15.94,1184,57.910628019323674,18.9
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-24,13-14,2013,6,24,175,32,07:15:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-25,13-14,2013,6,25,176,33,06:50:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-26,13-14,2013,6,26,177,34,06:50:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-27,13-14,2013,6,27,178,35,06:25:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-14,13-14,2013,10,14,287,63,06:40:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-15,13-14,2013,10,15,288,64,08:15:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-16,13-14,2013,10,16,289,65,06:40:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_02,MB-A-EPA_02,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-17,13-14,2013,10,17,290,66,06:45:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-220.82,98.53,0,0,1.47,403,60.84057971014493,20.5
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-24,13-14,2013,6,24,175,32,07:55:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-25,13-14,2013,6,25,176,33,07:20:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-26,13-14,2013,6,26,177,34,07:15:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-27,13-14,2013,6,27,178,35,06:55:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-14,13-14,2013,10,14,287,63,07:03:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-15,13-14,2013,10,15,288,64,09:30:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-16,13-14,2013,10,16,289,65,07:05:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_03,MB-A-EPA_03,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-17,13-14,2013,10,17,290,66,07:10:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-297.32,100,0,0,0,0,63.66417189763399,19
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-24,13-14,2013,6,24,175,32,08:35:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-25,13-14,2013,6,25,176,33,07:50:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-26,13-14,2013,6,26,177,34,07:53:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-27,13-14,2013,6,27,178,35,07:20:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-14,13-14,2013,10,14,287,63,07:24:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-15,13-14,2013,10,15,288,64,09:50:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-16,13-14,2013,10,16,289,65,07:30:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_04,MB-A-EPA_04,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-17,13-14,2013,10,17,290,66,07:30:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-299.13,100,0,0,0,0,65.73243177976335,16
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-24,13-14,2013,6,24,175,32,09:10:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-25,13-14,2013,6,25,176,33,08:25:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-26,13-14,2013,6,26,177,34,08:30:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-27,13-14,2013,6,27,178,35,07:45:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-14,13-14,2013,10,14,287,63,07:45:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-15,13-14,2013,10,15,288,64,10:15:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-16,13-14,2013,10,16,289,65,07:55:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_05,MB-A-EPA_05,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-17,13-14,2013,10,17,290,66,07:55:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-247.13,97.86,0,0,2.14,255,66.96112050229414,14.1
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-24,13-14,2013,6,24,175,32,09:35:00,00:00:00,2,11,1,Early,1,0,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-25,13-14,2013,6,25,176,33,08:50:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-26,13-14,2013,6,26,177,34,08:50:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-06-27,13-14,2013,6,27,178,35,08:10:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-14,13-14,2013,10,14,287,63,08:03:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-15,13-14,2013,10,15,288,64,10:35:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-16,13-14,2013,10,16,289,65,08:17:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-EPA_06,MB-A-EPA_06,G-MB-A-EPA,Gaica,Gaica mbd,2013-10-17,13-14,2013,10,17,290,66,08:20:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,C,-126.13,77.5,7.41,0,15.09,2130,68.61757605021728,16.6
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-07-02,13-14,2013,7,2,183,40,06:40:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-07-03,13-14,2013,7,3,184,41,06:40:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-07-04,13-14,2013,7,4,185,42,06:22:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-07-05,13-14,2013,7,5,186,43,06:27:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-10-10,13-14,2013,10,10,283,59,07:00:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-10-11,13-14,2013,10,11,284,60,09:35:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-10-12,13-14,2013,10,12,285,61,08:30:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_01,MB-A-ET_01,G-MB-A-ET,Gaica,Gaica mbd,2013-10-13,13-14,2013,10,13,286,62,06:57:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-67.07,73.47,12.09,2.22,12.22,3790,15.61596130592503,7.5
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-07-02,13-14,2013,7,2,183,40,07:10:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-07-03,13-14,2013,7,3,184,41,07:04:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-07-04,13-14,2013,7,4,185,42,06:46:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-07-05,13-14,2013,7,5,186,43,06:52:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-10-10,13-14,2013,10,10,283,59,07:30:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-10-11,13-14,2013,10,11,284,60,09:11:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-10-12,13-14,2013,10,12,285,61,10:25:00,00:00:00,2,11,7,Late,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_02,MB-A-ET_02,G-MB-A-ET,Gaica,Gaica mbd,2013-10-13,13-14,2013,10,13,286,62,09:10:00,00:00:00,2,11,8,Late,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-56.11,66.23,14.96,4.75,14.05,3045,16.573429951690823,9.6
G-MB-A-ET_03,MB-A-ET_03,G-MB-A-ET,Gaica,Gaica mbd,2013-07-02,13-14,2013,7,2,183,40,07:30:00,00:00:00,2,11,1,Early,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-12.75,52.93,20.14,4.72,22.22,3371,14.753864734299517,9.8
G-MB-A-ET_03,MB-A-ET_03,G-MB-A-ET,Gaica,Gaica mbd,2013-07-03,13-14,2013,7,3,184,41,07:24:00,00:00:00,2,11,2,Early,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-12.75,52.93,20.14,4.72,22.22,3371,14.753864734299517,9.8
G-MB-A-ET_03,MB-A-ET_03,G-MB-A-ET,Gaica,Gaica mbd,2013-07-04,13-14,2013,7,4,185,42,07:10:00,00:00:00,2,11,3,Early,3,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-12.75,52.93,20.14,4.72,22.22,3371,14.753864734299517,9.8
G-MB-A-ET_03,MB-A-ET_03,G-MB-A-ET,Gaica,Gaica mbd,2013-07-05,13-14,2013,7,5,186,43,07:15:00,00:00:00,2,11,4,Early,4,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-12.75,52.93,20.14,4.72,22.22,3371,14.753864734299517,9.8
G-MB-A-ET_03,MB-A-ET_03,G-MB-A-ET,Gaica,Gaica mbd,2013-10-10,13-14,2013,10,10,283,59,07:55:00,00:00:00,2,11,5,Late,1,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-12.75,52.93,20.14,4.72,22.22,3371,14.753864734299517,9.8
G-MB-A-ET_03,MB-A-ET_03,G-MB-A-ET,Gaica,Gaica mbd,2013-10-11,13-14,2013,10,11,284,60,08:54:00,00:00:00,2,11,6,Late,2,1,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",NA,NA,NA,L,-12.75,52.93,20.14,4.72,22.22,3371,14.753864734299517,9.8
